1,"Kompletnie nie polecam! Jako sprzedający jesteśmy zmuszani do ciągłych zmian, dostosowywania się, a allegro kompletnie w tym nic nie pomaga i nie daje narzędzi do przeprowadzenia szybkich zmian aukcji. Np. Masowa zmiana miniaturki która była potrzebna 2 lata temu. Allegro nigdy nie staje po stronie sprzedawcy w sporach, nawet gdy w dyskusji ewidentnie jest wina kupującego, to i tak pracownicy serwisu piszą w stylu: "" Wiemy, że to Twoja wina, ale sprzedawca jest firmą, jest bogaty to niech poniesie koszty"". O zwrotach prowizji nie wspomnę. Oni pobierają odrazu . Nawet jeśli jeszcze klient nie zapłaci. A oddają. Taaa. Po wielkiej walce."
1,"Brak jakiegokolwiek wsparcia dla Sprzedającego! Dla nich liczy sie tylko prowizja...ale to i tak za mało, bo trzeba było wprowadzić dodatkową prowizję jeszcze od dostawy... Ciekawe co jeszcze wymyślą.Obsługa Allegro niekompetentna, na odwołanie się dot.zwrotu prowizji pani odpisała, że poziom konta nie zasługuje na  przyznanie zwrotu prowizji (pomimo, że zwróciliśmy pełną kwotę kupującemu za pośrednictwem ich platformy). Porażka..."
1,Trzeba pilnować wszystkich opłat bo można nieźle stracić NP podczas wyróżnienia aukcji nie ma informacji że np  dodatkowo płaci się prowizję od wyróżnionych
1,"Platforma nastawiona wyłącznie na zysk. Szacunek jedynie w stronę klienta. Brak szacunku do sprzedawcy, przez co wielu narzeka i coraz bardziej jest przekonanym, że nie warto. Chyba nie tak to powinno wyglądać... Więcej zadowolonych sprzedawców - jeszcze większe obroty. A tak to jedynie grabieże i zniechęcenie."
1,Sprzedawca jest traktowany na bardzo niskim poziomie a kupujący jest wysoko bo ma obcje negatywa nawet jak sprzedawca na to nie zasługuje to i tak dostanie.Obcja  wyróżnienie pobrana oblata 19 zł a potem jeszcze od każdego sprzedanego przedmiotu albo jedno albo drugie.Zbyt wysoka prowizja.Tylko i wyłącznie swój sklep internetowy.
1,"Nie warto, lepiej zainwestować we własny sklep"
1,"Zupełnie niejasne zasady, trzeba szukać po kilku regulaminach, a i tak wszystko zależy od ich interpretacji. Zabójcze prowizje. Odkąd zacząłem tu działać widzę jak allegro robi pod górkę. Jeśli chodzi o ich zysk to są w stanie wycisnąć ostatnią kroplę. Ale gdy trzeba zwrócić prowizję liczą na to, że sprzedawca zapomni, albo nie wyrobi się w terminie. Polecam szukać, czy ktoś nie sprzedaje w swoim własnym sklepie i kupić bezpośrednio niż dać zarobić allegro."
1,"Monopolista, nie jasne zasady, ogromne prowizje dla sprzedających, DNO!"
1,"Bardzo niejasne zasady, częste zmiany regulaminu, opłat, coraz większe wymagania. Bardzo złe i nieatrakcyjne miejsce do prowadzenia sprzedaży."
1,Sprzedaż 4 sztuk rzeczy po 1zł sztuka = mój zysk 4 zł = prowizja dla allegro 2zł od sprzedanej sztuki! Dramat.
1,"Ukryte opłaty, niejasne warunki praktycznie każdej funkcji promocji. Bardzo wysokie prowizje, przerzucanie kosztów przesyłki na sprzedającego, brak obiektywizmu w przypadku sporu z kupującym. Można tak wymieniać w nieskończoność. Potrzeba w Polsce jakiejś nowej platformy tego typu! Uczciwej i z jasnymi warunkami. Allegro chyli się ku upadkowi i oby powstało coś nowego zanim na handlu e-commerce położy swe łapska Amazon.Uaktualnienie po odpowiedzi Allegro: Owszem, w regulaminie znajdują się takie informacje, jednak są raczej nieczytelne i trudno je znaleźć. Nie wątpię, że działania nie mają umocowania w regulaminie, ale powinny być przejrzyste i pojawiać się np. przed zgłoszeniem oferty do wyprzedaży. W moim przypadku została naliczona spora kwota, ponieważ przyznano mi darmowe wyróżnienia ofert, niestety nie było informacji, kiedy darmowe wyróżnienia się kończą i nagle rachunek od Allegro się potroił. Wielu zinterpretowało by takie działanie, jako celowe. Przechodząc do bezstronności w sporach z Kupującymi, jeśli wypowiedzi pracownika Allegro brzmią: „proszę o odniesienie się Sprzedającego”, „sprzedający musi przestrzegać regulaminu” - są jak najbardziej bezstronne, ale kupujący interpretuje je w sposób przychylny dla siebie, nawet nie mając racji. U mnie zdarzyła się dyskusja z jawnie roszczeniowym kupującym, który próbował wyłudzić towar. Po kulturalnym przedstawieniu mu wszystkich obiektywnych faktów oraz podstawy prawnej, Allegro stwierdziło, że sprzedający odpowiada za swoją aukcje - do czego nikt chyba wątpliwości nie ma. Kupujący zinterpretował tę wypowiedź w taki sposób, że nawet Allegro stoi po jego stronie. Ja nie otrzymałem od Allegro żadnej „pomocy”, a od kupującej negatywny komentarz, który niszczy mi całą średnią, pomimo że jestem uczciwy i nigdy mi się żadnej spór nie zdarzył, w komentarzu jestem oszustem. Proszę o budowanie relacji ze Sprzedającymi na zasadzie partnerstwa, a nie wykorzystywania swojej dominującej pozycji na rynku i wprowadzania arbitralnie nowych opłat i zmian, często dotkliwych i powodujących frustracje wśród sprzedawców."
1,"Dramat. Okradają mnie sprzedającego taką prowizją, że zarabiają więcej niż ja, dodają coraz to nowe prowizje, prowizja od wysyłki dla sprzedającego to już dno. Czekam z niecierpliwością na AMAZON, niech ich pozamiata i nauczy pokory."
1,"Niesamowite zaangażowanie w ciągłym zwiększaniu prowizji sprzedaży i wymyślaniu co rusz nowych metod marketingowych. Pogarda dla chcących uczciwie zarabiać sprzedawców. Brak wprowadzania funkcjonalności wręcz koniecznych dla sprzedawców. Problemy, spory z kupującymi, niekompetentna obsługa niepotrafiąca rzetelnie odpowiedzieć na zgłoszenia."
1,Platforma absolutnie nie nadająca się do handlu. Przez brak możliwości robienia listingów pod kątem jakości trzeba ciągle zjeżdżać z ceną co powoduje marże bliskie zeru. Prowizje od towaru i wysyłki to też masakra..
1,"Złodziej prowizyjni, i chuje po stronie kupujących.. ten portal powinien zniknąć ze sceny rynku Polskiego, wraz z Andrzejem duda"
1,"Niestety, ale wszystko co tutaj napisano jest prawdą. Allegro zdziera na wszystkim i gdzie tylko może. Dopóki nie zacząłem sprzedawać, nie miałem pojęcia, że tak złodziejskie prowizje pobierają. Teraz już rozumiem dlaczego obecnie taniej jest w sklepie stacjonarnym lub internetowym poza allegro. Wszelkie praktyki opisane przez kolegów, to również prawda. Czas chyba na to, żeby zajęły się tym portalem odpowiednie instytucje państwowe."
1,"Jeśli chodzi o sprzedających to jest to dla nich piekło. Niejednokrotnie kupujący bezpodstawnie daje negatywny komentarz, a allegro nic sobie z tego nie robi, woli pozostawić tą sprawę niż zaangażować człowieka by sprawiedliwie rozwiązał konflikt.Co do kupującego to jest jak, w sumie również jak w piekle, kupujący robi co chce i wystawia komentarze jakie chce. Jedyny plus to ogrom produktów od różnych sprzedawców, można płacić jedną płatnością."
1,"Najgorsza strona do handlu , ciągłe podwyżki i dojeżdżanie sprzedawców a przy tym zero wsparcia , klient jest bogiem może wszystko"
1,"Państwo w Państwie , zachłanność PISU, ZUSU , US I Kleru podniesione do 100 potęgi.Prowizje od prowizji prowizji i zero wsparcia sprzedających tylko łupanie. Nie polecam tego portalu."
1,"Można by książkę napisać ale po co? Szkoda słów, wystarczy że trzeba im się tłumaczyć codziennie w dyskusjach, których sami nie rozumieją ale zawsze będą po stronie klienta i wyślą jakąś automatyczną wiadomość niezwiązaną z tematem, grunt żeby dać klientowi do zrozumienia że wszystko mu się należy. Zapomnieli o najważniejszym, że to sprzedawcy są ich klientami. Bez sprzedawców by nie istnieli. Tyle."
1,"Nie polecam , nie pełnosprawni pracownicy nie czytają tego co jest napisane . Klepią coś bez sensu . Nie ma wolności słowa bo allegro wymaga co może być napisane co nie . Nie mogę mieć linku do swojej strony bo nie . Mogę odstać ocenę za sprzedaż od osoby co zakupiła ale nie zapłaciła . to jest chore"
1,"Generalnie podpisuje się tu pod opiniami sprzedawców, Allegro jest bardzo złym partnerem aczkolwiek ciężko tu mówić o partnerstwie."
1,"złodziejskie prowizje, uszkodzony dysk  sprzedawca dalej sprzedaje"
1,prowizja od prowizji od wcześniejszej prowizji+ prowizja od transportu.
1,"portal wykorzystujący swoją pozycje siły jako monopolista, na totalnie w dupie sprzedających i obsługę zamówień, działa ponad prawem (bardzo często dokonuje rzeczy z nim niezgodnym w PL) bo twierdzi że takie mają zasady i tyle.Obsługa to ludzie pokroju botów, którzy klikają gotowe odpowiedzi nie reagując tylko wdrażając swoją politykę.Niestety z niecierpliwością czekam na konkurencję bo to co się tam wyprawa do jest jakiś dramat.Edit po odpowiedzi allegro:Działanie ponad prawem: blokowanie różnych kont, różnych firm i osób (najprawdopodobniej po adresach IP) BEZPRAWNIE różne podmioty są blokowane gdzie takiej mocy nie ma nawet Sąd, ale allegro ma.Liczenie czasu jak szybko odpowiada się na dyskusję co wpływa na pozycjonowanie ofert, w skutek czego sprzedaż sprzedawców maleje, jest to działanie na ich szkodę gdyż nie dotyczy oficjalnych sklepów allegro.Podawanie ""średniego czasu wysyłki towarów a nie takiego jak sprzedawca ustawia co celowo wprowadza klientów w błąd.Wybór sposobów płatności których sprzedawca nie chce a wymaga aby je włączyć (raty - przelewy 24)Brak możliwości zrezygnowania z usługi smartUmożliwienie klientom zakupów w celu wyłudzenia monet z możliwością zwrot towaruPatologia Wyłudzaczy Smart: Zakup rzeczy za np. 5zl, dobranie byle czego za 35 do darmowej wysyłki, po odbiorze darmowy zwrot tego dobranego towaru, przecież sprzedawca to darmowy robotnik który zapakuje i wyślę towar do którego dokłada.Pobieranie prowizji od nieopłaconego towaru, gdy klient zaznaczy iż produkt jest niezgodny z opisem chociaż nie widzi go nawet na oczy.Nagminne braki zwrotu prowizji, tym bardziej gdzie wymagają aktualnie zwrotu przez payU którego się NIE DA DOŁADOWAĆ.Program Ochrony Kupujących:Dążenie w każdej dyskusji do sytuacji aby kupujący założył sprawę do POK, pomimo zachowanych terminów do wysyłki, allegro zwraca klientowi środki, windykuje sprzedawcę, ale za prowizje już nie oddaje, to naprawdę podchodzi pod wyłudzenie.Brak możliwości obrony na komentarze które wg. Allegro są ""subiektywną opinią kupujących"" a służą wyłudzeniu pieniędzy za usunięcie złego komentarza, UWAGA nie dotyczy Oficjalnych Sklepów Allegro bo tam komentarze magicznie znikają.Jeżeli nadal uważacie to za działania zgodne z prawem to gratuluje :)PozdrawiamMaciej"
1,"Wystawiłem raz zestaw narzędzi na licytacji. Ktoś kupił i nie dało rady się z nim skontaktować. Wystawiłem ponownie i znowu ktoś kupił i zero kontaktu. Napisałem do allegro (celowo z małej) co zrobić w takiej sytuacji. Odpisali mi, że wysłać do kupujących maila z ostateczną datą zapłaty. No to wysłałem. I nie rozumiałem co to mi daje, bo dalszych instrukcji nie otrzymałem. A po jakimś czasie otrzymuję pismo od firmy windykacyjnej INTRUM, że mam zapłacić dla allegro (celowo z małej) około 120 zł. Prowizje za sprzedaż narzędzi...Życzę bankructwa firmie allegro (CELOWO Z MAŁEJ LITERY)"
1,"Allegro Lokalnie to koszmar, wszystkim odradzam !!! Allegro wspiera jedynie sprzedawców. Drugi miesiąc użeram z jakimś psychopatą który przesłał mi niesprawne urządzenie, i nic. Allegro ma to gdzieś. straciłem 600 zł, i nikogo tam to nie obchodzi... plus nawet opinii nie można wystawić..."
5,Pobierz aplikację Allegro - najlepsze ceny i zawsze bezpieczne zakupy w Twoim telefonie.allegro.pl / aplikacja/ polecam/ michal193367
1,"Allegro to porażka! Jak to jest, że jeden sklep ma trzy konta na jednym specjalistyczne śrubki, na drugim do nich nakrętki a na trzecim odpowiednie do nich podkładki. Dalej za paczkę tych śrub jest 39,99, za nakrętki i podkładki mniej, ale nie wyrabiasz się na allegro smart wiec płacisz za trzy przesyłki normalnie, no chyba, ze kupisz x2 i cześć będzie leżeć na półce. Druga sprawa to indywidualni sprzedawcy. Bez nich mam na allegro tylko to co jest w większości przypadków w sklepie tuż za rogiem lub większym dwie ulice dalej. No ale mamy Allegro lokalne, czyli jak chcesz coś wystawić, to nawet jak znajdzie się chętny to się okaże, że pisał tydzień temu i już kupił gdzie indziej. Dno"
1,Towar gorszej jakości i traktowanie klientów jako gorszy sort. O opłatach nie wspomnę. Tragedia jednym słowem
3,"Generalnie zamysł z Lokalnie jest fajny, allegro daje szerokie pole odbiorców oferty plus fajne narzędzia. Ale wydaje mi się, że to umrze śmiercią naturalną z powodu gigantycznych prowizji. 5% czy 7% to są prowizje ogromne i zniechęcające, macie możliwość zarabiać na wyróżnieniach po co tak kosić za zwykłą sprzedaż? Dlatego niestety ale przypuszczam, że ludzie dalej będą wybierać konkurencję bez fajnych opcji zapłaty za przedmiot czy ochrony kupujących. Efekt skali ludzie, jeśli zonowu by u was się ogłaszała cała polska to za opłaty w stylu 1% czy 2% byście mieli tyle kasy, że prezesi byliby zadowoleni."
4,"Polecam,  Dobry kontakt ze sklepem, absolutnie prawie wszystko ok! :)"
1,"Zgadzam się z wieloma głosami w dyskusji, że allegro stało się nieprzyjaznym w obsłudze serwisem. Z serwisu korzystam prawie 20 lat i obserwuje te zmiany ze smutkiem. Najpierw wylecieli z allegro wszyscy indywidualni sprzedawcy, a tym samym szansa na zakup czegoś unikalnego. Teraz obserwuję, że allegro dąży aby sprzedawać tylko standardowe produkty. Próg wejścia dla lokalnych manufaktur nie do przejścia. Regulaminy, ciągle zmieniane zasady, ""centrum zniżek"" do których regulamin liczy kilka stron. ..kto to ogarnie. Prowizje, proszenie się o zwrot, gdy  i tak sprzedający poniósł stratę wysyłając towar a potem go przyjmując . Ja jako sprzedawca ulatniam się, sporadycznie będę kupować ale tam gdzie to możliwe bezpośrednio."
1,"NIe można z telefonu wystawić nić na allegro, włazi mi na allegro lokalne  a to  totalna bzdura. Kiedyś normalnie się wchodziło i wystawiało. Dzisiaj jakies lokalne mi się wpycha. Wychodzę stad bo ciagle coś zmieniacie i utrudniacie. Tu trzeba geniuszy komputerowych żeby to ogarnąć. Uproście to bo ludzie uciekną do Vinted itp."
1,Na aukcji-powtarzam na aukcji wylicytowałem i zapłaciłem za zakup.Towar nie dotarł a allegro dalej pozwala sprzedającemu :CLIENT:79827146na dalsze oszustwa zamiast natychmiast interweniować i zablokować konto oszusta.Czy pracownicy allegro mają coś wspólnego z tym oszustem że nie zablokowali konta jeszcze?A może któryś pracownik ma jakąś działkę finansową.Chętnie posłuchamy wyjaśnień z ich strony jeżeli się odważą to skomentować.
1,Kupiłem kilka produktów na allegro płaciłem przelewem zagranicznym i miesiąc czasu nie ma nic kasa z konta poszła a produktów nie ma więc zaczolem pisać do nich a oni odpisują że niestety wpłynęła za niska kwota bo bank tak przeliczył kwoty zawyzalem żeby nawet więcej było no ale i tak było za mało chodziło o głupie 4 grosze ale łaskawe allegro nawet nie raczyło napisać żeby doplacic lub żeby zwrócić koszty 3 zwroty dostałem lecz jestem bardzo nie zadowolony jedna kwotę co wpłaciłem było ponad 13€ a dostałem około 4€ bo tak się tłumacza ze bank tak przelicza to jest większa połowa gotówki nie raz płaciłem z zagranicznego konta i nie było nigdy problemu jak na allegro została mi ostatnia tranzakcja do zwrotu lecz łaskawe allegro nie potrafi zwrócić kosztów bo wyszukuje żeby wysłać jakieś szczegółowe dane wpłaty zdjęcie wpłaty z banku im nie wystarczy oszutsty i zlodzieje
1,"Allegro coraz bardziej utrudnia sprzedaż na własnym portalu. Sprzedaje głównie książki gdzie średnia wartość pojedynczej sztuki wynosi mniej niż najtańsza opcja przesyłki. Wprowadzenie prowizji od całości zamówienia wraz z kosztami przesyłki całkowicie eliminuje zyskowną sprzedaż. Drugi gwóźdź do trumny to błędnie wystawiona aukcja przez portal Allegro lokalnie zamiast przez zwykły formularz. Udało mi się wcześniej sprzedać laptopa, a o aukcji całkowicie zapomniałem. Dopiero gdy ktoś zakupił laptopa, grzecznie wyjaśniłem sytuację, że już go wcześniej sprzedałem i zapomniałem ściągnąć ogłoszenie. Natomiast Allegro naliczyło mi 93 zł za rzekomą obsługę transakcji, gdzie nie mogę liczyć na zwrot tej kwoty. Czyli jak ktoś kliknie i zakupi, rezygnując potem jesteś w plecy o kwotę prowizji. Nie polecam sprzedaży na Allegro lokalnie że względu na horrendalne stawki prowizji i brak możliwości zwrotu za brak zrealizowania transakcji. UOKiK powinien się dokładnie przyjrzeć postępowaniem Allegro."
